"Site","Season","Week","temp"
"R04-SCH1","OC18","Week_2",16.1714285714286
"R04-SCH1","OC18","Week_3",17.6428571428571
"R04-SCH1","OC18","Week_4",14.1285714285714
"R04-SCH1","OC18","Week_5",7.32857142857143
"R04-SCH1","OC18","Week_6",8.57142857142857
"R04-SCH1","OC18","Week_7",9.45714285714286
"R04-SCH1","OC18","Week_8",3.22857142857143
"R04-SCH1","OC18","Week_9",-0.228571428571429
"R04-SCH1","JA19","Week_1",1.97142857142857
"R04-SCH1","JA19","Week_2",2.24285714285714
"R04-SCH1","JA19","Week_3",2.57142857142857
"R04-SCH1","JA19","Week_4",-1.92857142857143
"R04-SCH1","JA19","Week_5",-3.88571428571429
"R04-SCH1","JA19","Week_6",-9.58571428571429
"R04-SCH1","JA19","Week_7",-9.48571428571429
"R04-SCH1","JA19","Week_8",-3.42857142857143
"R04-SCH1","JA19","Week_9",-2.8
"R04-SCH1","AP19","Week_1",4.71428571428571
"R04-SCH1","AP19","Week_2",5.2
"R04-SCH1","AP19","Week_3",8.55714285714286
"R04-SCH1","AP19","Week_4",9.42857142857143
"R04-SCH1","AP19","Week_5",11.4857142857143
"R04-SCH1","AP19","Week_6",12.4
"R04-SCH1","AP19","Week_7",9.98571428571429
"R04-SCH1","AP19","Week_8",11.6142857142857
"R04-SCH1","AP19","Week_9",15.4142857142857
"R04-SCH1","JU19","Week_1",18.6428571428571
"R04-SCH1","JU19","Week_2",25.2142857142857
"R04-SCH1","JU19","Week_3",26.2714285714286
"R04-SCH1","JU19","Week_4",25.9
"R04-SCH1","JU19","Week_5",27.3714285714286
"R04-SCH1","JU19","Week_6",24.0714285714286
"R04-SCH1","JU19","Week_7",23.6571428571429
"R04-SCH1","JU19","Week_8",25.0571428571429
"R04-SCH1","JU19","Week_9",23.6142857142857
"R04-SCH1","OC19","Week_1",22.8428571428571
"R04-SCH1","OC19","Week_2",19.7
"R04-SCH1","OC19","Week_3",17.2714285714286
"R04-SCH1","OC19","Week_4",12.6428571428571
"R04-SCH1","OC19","Week_5",11.5285714285714
"R04-SCH1","OC19","Week_6",9.17142857142857
"R04-SCH1","OC19","Week_7",4.31428571428571
"R04-SCH1","OC19","Week_8",1.44285714285714
"R04-SCH1","OC19","Week_9",-2.22857142857143
"R04-SCH1","JA20","Week_1",1.27142857142857
"R04-SCH1","JA20","Week_2",6.05714285714286
"R04-SCH1","JA20","Week_3",1.84285714285714
"R04-SCH1","JA20","Week_4",1.22857142857143
"R04-SCH1","JA20","Week_5",-4.34285714285714
"R04-SCH1","JA20","Week_6",0.242857142857143
"R04-SCH1","JA20","Week_7",2.1
"R04-SCH1","JA20","Week_8",-1
"R04-SCH1","JA20","Week_9",-3.54285714285714
"R05-FMG1","JA18","Week_1",1.58571428571429
"R05-FMG1","JA18","Week_2",-13.7
"R05-FMG1","JA18","Week_3",-14.5285714285714
"R05-FMG1","JA18","Week_4",-1.5
"R05-FMG1","JA18","Week_5",-3.44285714285714
"R05-FMG1","JA18","Week_6",3.31428571428571
"R05-FMG1","JA18","Week_7",-4
"R05-FMG1","JA18","Week_8",-9.07142857142857
"R05-FMG1","JA18","Week_9",-2.24285714285714
"R05-FMG1","AP18","Week_1",2.25714285714286
"R05-FMG1","AP18","Week_2",5.61428571428571
"R05-FMG1","AP18","Week_3",0.442857142857143
"R05-FMG1","AP18","Week_4",4.82857142857143
"R05-FMG1","AP18","Week_5",3.55714285714286
"R05-FMG1","AP18","Week_6",9.9
"R05-FMG1","AP18","Week_7",17.7571428571429
"R05-FMG1","AP18","Week_8",15.8428571428571
"R05-FMG1","AP18","Week_9",15.5714285714286
"R05-FMG1","JU18","Week_1",22.6
"R05-FMG1","JU18","Week_2",24.5285714285714
"R05-FMG1","JU18","Week_3",25.8
"R05-FMG1","JU18","Week_4",26.0428571428571
"R05-FMG1","JU18","Week_5",24.6142857142857
"R05-FMG1","JU18","Week_6",23.0857142857143
"R05-FMG1","JU18","Week_7",24.0142857142857
"R05-FMG1","JU18","Week_8",25.2714285714286
"R05-FMG1","JU18","Week_9",25.2714285714286
"R05-FMG1","OC18","Week_1",21.4571428571429
"R05-FMG1","OC18","Week_2",15.7571428571429
"R05-FMG1","OC18","Week_3",16.9285714285714
"R05-FMG1","OC18","Week_4",13.7
"R05-FMG1","OC18","Week_5",7.17142857142857
"R05-FMG1","OC18","Week_6",8.37142857142857
"R05-FMG1","OC18","Week_7",8.94285714285714
"R05-FMG1","OC18","Week_8",2.92857142857143
"R05-FMG1","OC18","Week_9",-0.771428571428571
"R05-FMG1","JA19","Week_1",1.41428571428571
"R05-FMG1","JA19","Week_2",1.31428571428571
"R05-FMG1","JA19","Week_3",1.65714285714286
"R05-FMG1","JA19","Week_4",-2.61428571428571
"R05-FMG1","JA19","Week_5",-4.72857142857143
"R05-FMG1","JA19","Week_6",-10.6285714285714
"R05-FMG1","JA19","Week_7",-9.98571428571429
"R05-FMG1","JA19","Week_8",-4.08571428571429
"R05-FMG1","JA19","Week_9",-3.6
"R05-FMG1","AP19","Week_1",4.27142857142857
"R05-FMG1","AP19","Week_2",4.68571428571429
"R05-FMG1","AP19","Week_3",7.84285714285714
"R05-FMG1","AP19","Week_4",8.47142857142857
"R05-FMG1","AP19","Week_5",10.7857142857143
"R05-FMG1","AP19","Week_6",11.8857142857143
"R05-FMG1","AP19","Week_7",9.12857142857143
"R05-FMG1","AP19","Week_8",10.8571428571429
"R05-FMG1","AP19","Week_9",14.6714285714286
"R05-FMG1","JU19","Week_1",18.0857142857143
"R05-FMG1","JU19","Week_2",24.3285714285714
"R05-FMG1","JU19","Week_3",25.5428571428571
"R05-FMG1","JU19","Week_4",25
"R05-FMG1","JU19","Week_5",26.6571428571429
"R05-FMG1","JU19","Week_6",23.5857142857143
"R05-FMG1","JU19","Week_7",22.9857142857143
"R05-FMG1","JU19","Week_8",24.4428571428571
"R05-FMG1","JU19","Week_9",22.8428571428571
"R05-FMG1","OC19","Week_1",21.9285714285714
"R05-FMG1","OC19","Week_2",18.7
"R05-FMG1","OC19","Week_3",16.2571428571429
"R05-FMG1","OC19","Week_4",11.6428571428571
"R05-FMG1","OC19","Week_5",10.5857142857143
"R05-FMG1","OC19","Week_6",8.15714285714286
"R05-FMG1","OC19","Week_7",3.3
"R05-FMG1","OC19","Week_8",0.471428571428571
"R05-FMG1","OC19","Week_9",-3.04285714285714
"R05-FMG1","JA20","Week_1",0.614285714285714
"R05-FMG1","JA20","Week_2",5.3
"R05-FMG1","JA20","Week_3",1.17142857142857
"R05-FMG1","JA20","Week_4",0.371428571428571
"R05-FMG1","JA20","Week_5",-5.4
"R05-FMG1","JA20","Week_6",-0.271428571428571
"R05-FMG1","JA20","Week_7",2.18571428571429
"R05-FMG1","JA20","Week_8",-0.757142857142857
"R05-FMG1","JA20","Week_9",-3.51428571428571
"R05-GOC1","JA18","Week_1",1.58571428571429
"R05-GOC1","JA18","Week_2",-13.7
"R05-GOC1","JA18","Week_3",-14.5285714285714
"R05-GOC1","JA18","Week_4",-1.5
"R05-GOC1","JA18","Week_5",-3.44285714285714
"R05-GOC1","JA18","Week_6",3.31428571428571
"R05-GOC1","JA18","Week_7",-4
"R05-GOC1","JA18","Week_8",-9.07142857142857
"R05-GOC1","JA18","Week_9",-2.24285714285714
"R05-GOC1","AP18","Week_1",2.25714285714286
"R05-GOC1","AP18","Week_2",5.61428571428571
"R05-GOC1","AP18","Week_3",0.442857142857143
"R05-GOC1","AP18","Week_4",4.82857142857143
"R05-GOC1","AP18","Week_5",3.55714285714286
"R05-GOC1","AP18","Week_6",9.9
"R05-GOC1","AP18","Week_7",17.7571428571429
"R05-GOC1","AP18","Week_8",15.8428571428571
"R05-GOC1","AP18","Week_9",15.5714285714286
"R05-GOC1","JU18","Week_1",22.6
"R05-GOC1","JU18","Week_2",24.5285714285714
"R05-GOC1","JU18","Week_3",25.8
"R05-GOC1","JU18","Week_4",26.0428571428571
"R05-GOC1","JU18","Week_5",24.6142857142857
"R05-GOC1","JU18","Week_6",23.0857142857143
"R05-GOC1","JU18","Week_7",24.0142857142857
"R05-GOC1","JU18","Week_8",25.2714285714286
"R05-GOC1","JU18","Week_9",25.2714285714286
"R05-GOC1","OC18","Week_1",21.4571428571429
"R05-GOC1","OC18","Week_2",15.7571428571429
"R05-GOC1","OC18","Week_3",16.9285714285714
"R05-GOC1","OC18","Week_4",13.7
"R05-GOC1","OC18","Week_5",7.17142857142857
"R05-GOC1","OC18","Week_6",8.37142857142857
"R05-GOC1","OC18","Week_7",8.94285714285714
"R05-GOC1","OC18","Week_8",2.92857142857143
"R05-GOC1","OC18","Week_9",-0.771428571428571
"R05-GOC1","JA19","Week_1",1.41428571428571
"R05-GOC1","JA19","Week_2",1.31428571428571
"R05-GOC1","JA19","Week_3",1.65714285714286
"R05-GOC1","JA19","Week_4",-2.61428571428571
"R05-GOC1","JA19","Week_5",-4.72857142857143
"R05-GOC1","JA19","Week_6",-10.6285714285714
"R05-GOC1","JA19","Week_7",-9.98571428571429
"R05-GOC1","JA19","Week_8",-4.08571428571429
"R05-GOC1","JA19","Week_9",-3.6
"R05-GOC1","AP19","Week_1",4.27142857142857
"R05-GOC1","AP19","Week_2",4.68571428571429
"R05-GOC1","AP19","Week_3",7.84285714285714
"R05-GOC1","AP19","Week_4",8.47142857142857
"R05-GOC1","AP19","Week_5",10.7857142857143
"R05-GOC1","AP19","Week_6",11.8857142857143
"R05-GOC1","AP19","Week_7",9.12857142857143
"R05-GOC1","AP19","Week_8",10.8571428571429
"R05-GOC1","AP19","Week_9",14.6714285714286
"R05-GOC1","JU19","Week_1",18.0857142857143
"R05-GOC1","JU19","Week_2",24.3285714285714
"R05-GOC1","JU19","Week_3",25.5428571428571
"R05-GOC1","JU19","Week_4",25
"R05-GOC1","JU19","Week_5",26.6571428571429
"R05-GOC1","JU19","Week_6",23.5857142857143
"R05-GOC1","JU19","Week_7",22.9857142857143
"R05-GOC1","JU19","Week_8",24.4428571428571
"R05-GOC1","JU19","Week_9",22.8428571428571
"R05-GOC1","OC19","Week_1",21.9285714285714
"R05-GOC1","OC19","Week_2",18.7
"R05-GOC1","OC19","Week_3",16.2571428571429
"R05-GOC1","OC19","Week_4",11.6428571428571
"R05-GOC1","OC19","Week_5",10.5857142857143
"R05-GOC1","OC19","Week_6",8.15714285714286
"R05-GOC1","OC19","Week_7",3.3
"R05-GOC1","OC19","Week_8",0.471428571428571
"R05-GOC1","OC19","Week_9",-3.04285714285714
"R05-GOC1","JA20","Week_1",0.614285714285714
"R05-GOC1","JA20","Week_2",5.3
"R05-GOC1","JA20","Week_3",1.17142857142857
"R05-GOC1","JA20","Week_4",0.371428571428571
"R05-GOC1","JA20","Week_5",-5.4
"R05-GOC1","JA20","Week_6",-0.271428571428571
"R05-GOC1","JA20","Week_7",2.18571428571429
"R05-GOC1","JA20","Week_8",-0.757142857142857
"R05-GOC1","JA20","Week_9",-3.51428571428571
"R05-STP1","JA18","Week_1",1.58571428571429
"R05-STP1","JA18","Week_2",-13.7
"R05-STP1","JA18","Week_3",-14.5285714285714
"R05-STP1","JA18","Week_4",-1.5
"R05-STP1","JA18","Week_5",-3.44285714285714
"R05-STP1","JA18","Week_6",3.31428571428571
"R05-STP1","JA18","Week_7",-4
"R05-STP1","JA18","Week_8",-9.07142857142857
"R05-STP1","JA18","Week_9",-2.24285714285714
"R05-STP1","AP18","Week_1",2.25714285714286
"R05-STP1","AP18","Week_2",5.61428571428571
"R05-STP1","AP18","Week_3",0.442857142857143
"R05-STP1","AP18","Week_4",4.82857142857143
"R05-STP1","AP18","Week_5",3.55714285714286
"R05-STP1","AP18","Week_6",9.9
"R05-STP1","AP18","Week_7",17.7571428571429
"R05-STP1","AP18","Week_8",15.8428571428571
"R05-STP1","AP18","Week_9",15.5714285714286
"R05-STP1","JU18","Week_1",22.6
"R05-STP1","JU18","Week_2",24.5285714285714
"R05-STP1","JU18","Week_3",25.8
"R05-STP1","JU18","Week_4",26.0428571428571
"R05-STP1","JU18","Week_5",24.6142857142857
"R05-STP1","JU18","Week_6",23.0857142857143
"R05-STP1","JU18","Week_7",24.0142857142857
"R05-STP1","JU18","Week_8",25.2714285714286
"R05-STP1","JU18","Week_9",25.2714285714286
"R05-STP1","OC18","Week_1",21.4571428571429
"R05-STP1","OC18","Week_2",15.7571428571429
"R05-STP1","OC18","Week_3",16.9285714285714
"R05-STP1","OC18","Week_4",13.7
"R05-STP1","OC18","Week_5",7.17142857142857
"R05-STP1","OC18","Week_6",8.37142857142857
"R05-STP1","OC18","Week_7",8.94285714285714
"R05-STP1","OC18","Week_8",2.92857142857143
"R05-STP1","OC18","Week_9",-0.771428571428571
"R05-STP1","JA19","Week_1",1.41428571428571
"R05-STP1","JA19","Week_2",1.31428571428571
"R05-STP1","JA19","Week_3",1.65714285714286
"R05-STP1","JA19","Week_4",-2.61428571428571
"R05-STP1","JA19","Week_5",-4.72857142857143
"R05-STP1","JA19","Week_6",-10.6285714285714
"R05-STP1","JA19","Week_7",-9.98571428571429
"R05-STP1","JA19","Week_8",-4.08571428571429
"R05-STP1","JA19","Week_9",-3.6
"R05-STP1","AP19","Week_1",4.27142857142857
"R05-STP1","AP19","Week_2",4.68571428571429
"R05-STP1","AP19","Week_3",7.84285714285714
"R05-STP1","AP19","Week_4",8.47142857142857
"R05-STP1","AP19","Week_5",10.7857142857143
"R05-STP1","AP19","Week_6",11.8857142857143
"R05-STP1","AP19","Week_7",9.12857142857143
"R05-STP1","AP19","Week_8",10.8571428571429
"R05-STP1","AP19","Week_9",14.6714285714286
"R05-STP1","JU19","Week_1",18.0857142857143
"R05-STP1","JU19","Week_2",24.3285714285714
"R05-STP1","JU19","Week_3",25.5428571428571
"R05-STP1","JU19","Week_4",25
"R05-STP1","JU19","Week_5",26.6571428571429
"R05-STP1","JU19","Week_6",23.5857142857143
"R05-STP1","JU19","Week_7",22.9857142857143
"R05-STP1","JU19","Week_8",24.4428571428571
"R05-STP1","JU19","Week_9",22.8428571428571
"R05-STP1","OC19","Week_1",21.9285714285714
"R05-STP1","OC19","Week_2",18.7
"R05-STP1","OC19","Week_3",16.2571428571429
"R05-STP1","OC19","Week_4",11.6428571428571
"R05-STP1","OC19","Week_5",10.5857142857143
"R05-STP1","OC19","Week_6",8.15714285714286
"R05-STP1","OC19","Week_7",3.3
"R05-STP1","OC19","Week_8",0.471428571428571
"R05-STP1","OC19","Week_9",-3.04285714285714
"R05-STP1","JA20","Week_1",0.614285714285714
"R05-STP1","JA20","Week_2",5.3
"R05-STP1","JA20","Week_3",1.17142857142857
"R05-STP1","JA20","Week_4",0.371428571428571
"R05-STP1","JA20","Week_5",-5.4
"R05-STP1","JA20","Week_6",-0.271428571428571
"R05-STP1","JA20","Week_7",2.18571428571429
"R05-STP1","JA20","Week_8",-0.757142857142857
"R05-STP1","JA20","Week_9",-3.51428571428571
"R06-OTB1","JA18","Week_1",1.58571428571429
"R06-OTB1","JA18","Week_2",-13.7
"R06-OTB1","JA18","Week_3",-14.5285714285714
"R06-OTB1","JA18","Week_4",-1.5
"R06-OTB1","JA18","Week_5",-3.44285714285714
"R06-OTB1","JA18","Week_6",3.31428571428571
"R06-OTB1","JA18","Week_7",-4
"R06-OTB1","JA18","Week_8",-9.07142857142857
"R06-OTB1","JA18","Week_9",-2.24285714285714
"R06-OTB1","AP18","Week_1",2.25714285714286
"R06-OTB1","AP18","Week_2",5.61428571428571
"R06-OTB1","AP18","Week_3",0.442857142857143
"R06-OTB1","AP18","Week_4",4.82857142857143
"R06-OTB1","AP18","Week_5",3.55714285714286
"R06-OTB1","AP18","Week_6",9.9
"R06-OTB1","AP18","Week_7",17.7571428571429
"R06-OTB1","AP18","Week_8",15.8428571428571
"R06-OTB1","AP18","Week_9",15.5714285714286
"R06-OTB1","JU18","Week_1",22.6
"R06-OTB1","JU18","Week_2",24.5285714285714
"R06-OTB1","JU18","Week_3",25.8
"R06-OTB1","JU18","Week_4",26.0428571428571
"R06-OTB1","JU18","Week_5",24.6142857142857
"R06-OTB1","JU18","Week_6",23.0857142857143
"R06-OTB1","JU18","Week_7",24.0142857142857
"R06-OTB1","JU18","Week_8",25.2714285714286
"R06-OTB1","JU18","Week_9",25.2714285714286
"R06-OTB1","OC18","Week_1",21.4571428571429
"R06-OTB1","OC18","Week_2",15.7571428571429
"R06-OTB1","OC18","Week_3",16.9285714285714
"R06-OTB1","OC18","Week_4",13.7
"R06-OTB1","OC18","Week_5",7.17142857142857
"R06-OTB1","OC18","Week_6",8.37142857142857
"R06-OTB1","OC18","Week_7",8.94285714285714
"R06-OTB1","OC18","Week_8",2.92857142857143
"R06-OTB1","OC18","Week_9",-0.771428571428571
"R06-OTB1","JA19","Week_1",1.41428571428571
"R06-OTB1","JA19","Week_2",1.31428571428571
"R06-OTB1","JA19","Week_3",1.65714285714286
"R06-OTB1","JA19","Week_4",-2.61428571428571
"R06-OTB1","JA19","Week_5",-4.72857142857143
"R06-OTB1","JA19","Week_6",-10.6285714285714
"R06-OTB1","JA19","Week_7",-9.98571428571429
"R06-OTB1","JA19","Week_8",-4.08571428571429
"R06-OTB1","JA19","Week_9",-3.6
"R06-OTB1","AP19","Week_1",4.27142857142857
"R06-OTB1","AP19","Week_2",4.68571428571429
"R06-OTB1","AP19","Week_3",7.84285714285714
"R06-OTB1","AP19","Week_4",8.47142857142857
"R06-OTB1","AP19","Week_5",10.7857142857143
"R06-OTB1","AP19","Week_6",11.8857142857143
"R06-OTB1","AP19","Week_7",9.12857142857143
"R06-OTB1","AP19","Week_8",10.8571428571429
"R06-OTB1","AP19","Week_9",14.6714285714286
"R06-OTB1","JU19","Week_1",18.0857142857143
"R06-OTB1","JU19","Week_2",24.3285714285714
"R06-OTB1","JU19","Week_3",25.5428571428571
"R06-OTB1","JU19","Week_4",25
"R06-OTB1","JU19","Week_5",26.6571428571429
"R06-OTB1","JU19","Week_6",23.5857142857143
"R06-OTB1","JU19","Week_7",22.9857142857143
"R06-OTB1","JU19","Week_8",24.4428571428571
"R06-OTB1","JU19","Week_9",22.8428571428571
"R06-OTB1","OC19","Week_1",21.9285714285714
"R06-OTB1","OC19","Week_2",18.7
"R06-OTB1","OC19","Week_3",16.2571428571429
"R06-OTB1","OC19","Week_4",11.6428571428571
"R06-OTB1","OC19","Week_5",10.5857142857143
"R06-OTB1","OC19","Week_6",8.15714285714286
"R06-OTB1","OC19","Week_7",3.3
"R06-OTB1","OC19","Week_8",0.471428571428571
"R06-OTB1","OC19","Week_9",-3.04285714285714
"R06-OTB1","JA20","Week_1",0.614285714285714
"R06-OTB1","JA20","Week_2",5.3
"R06-OTB1","JA20","Week_3",1.17142857142857
"R06-OTB1","JA20","Week_4",0.371428571428571
"R06-OTB1","JA20","Week_5",-5.4
"R06-OTB1","JA20","Week_6",-0.271428571428571
"R06-OTB1","JA20","Week_7",2.18571428571429
"R06-OTB1","JA20","Week_8",-0.757142857142857
"R06-OTB1","JA20","Week_9",-3.51428571428571
"R06-SLT2","JA18","Week_1",1.58571428571429
"R06-SLT2","JA18","Week_2",-13.7
"R06-SLT2","JA18","Week_3",-14.5285714285714
"R06-SLT2","JA18","Week_4",-1.5
"R06-SLT2","JA18","Week_5",-3.44285714285714
"R06-SLT2","JA18","Week_6",3.31428571428571
"R06-SLT2","JA18","Week_7",-4
"R06-SLT2","JA18","Week_8",-9.07142857142857
"R06-SLT2","JA18","Week_9",-2.24285714285714
"R06-SLT2","AP18","Week_1",2.25714285714286
"R06-SLT2","AP18","Week_2",5.61428571428571
"R06-SLT2","AP18","Week_3",0.442857142857143
"R06-SLT2","AP18","Week_4",4.82857142857143
"R06-SLT2","AP18","Week_5",3.55714285714286
"R06-SLT2","AP18","Week_6",9.9
"R06-SLT2","AP18","Week_7",17.7571428571429
"R06-SLT2","AP18","Week_8",15.8428571428571
"R06-SLT2","AP18","Week_9",15.5714285714286
"R06-SLT2","JU18","Week_1",22.6
"R06-SLT2","JU18","Week_2",24.5285714285714
"R06-SLT2","JU18","Week_3",25.8
"R06-SLT2","JU18","Week_4",26.0428571428571
"R06-SLT2","JU18","Week_5",24.6142857142857
"R06-SLT2","JU18","Week_6",23.0857142857143
"R06-SLT2","JU18","Week_7",24.0142857142857
"R06-SLT2","JU18","Week_8",25.2714285714286
"R06-SLT2","JU18","Week_9",25.2714285714286
"R06-SLT2","OC18","Week_1",21.4571428571429
"R06-SLT2","OC18","Week_2",15.7571428571429
"R06-SLT2","OC18","Week_3",16.9285714285714
"R06-SLT2","OC18","Week_4",13.7
"R06-SLT2","OC18","Week_5",7.17142857142857
"R06-SLT2","OC18","Week_6",8.37142857142857
"R06-SLT2","OC18","Week_7",8.94285714285714
"R06-SLT2","OC18","Week_8",2.92857142857143
"R06-SLT2","OC18","Week_9",-0.771428571428571
"R06-SLT2","JA19","Week_1",1.41428571428571
"R06-SLT2","JA19","Week_2",1.31428571428571
"R06-SLT2","JA19","Week_3",1.65714285714286
"R06-SLT2","JA19","Week_4",-2.61428571428571
"R06-SLT2","JA19","Week_5",-4.72857142857143
"R06-SLT2","JA19","Week_6",-10.6285714285714
"R06-SLT2","JA19","Week_7",-9.98571428571429
"R06-SLT2","JA19","Week_8",-4.08571428571429
"R06-SLT2","JA19","Week_9",-3.6
"R06-SLT2","AP19","Week_1",4.27142857142857
"R06-SLT2","AP19","Week_2",4.68571428571429
"R06-SLT2","AP19","Week_3",7.84285714285714
"R06-SLT2","AP19","Week_4",8.47142857142857
"R06-SLT2","AP19","Week_5",10.7857142857143
"R06-SLT2","AP19","Week_6",11.8857142857143
"R06-SLT2","AP19","Week_7",9.12857142857143
"R06-SLT2","AP19","Week_8",10.8571428571429
"R06-SLT2","AP19","Week_9",14.6714285714286
"R06-SLT2","JU19","Week_1",18.0857142857143
"R06-SLT2","JU19","Week_2",24.3285714285714
"R06-SLT2","JU19","Week_3",25.5428571428571
"R06-SLT2","JU19","Week_4",25
"R06-SLT2","JU19","Week_5",26.6571428571429
"R06-SLT2","JU19","Week_6",23.5857142857143
"R06-SLT2","JU19","Week_7",22.9857142857143
"R06-SLT2","JU19","Week_8",24.4428571428571
"R06-SLT2","JU19","Week_9",22.8428571428571
"R06-SLT2","OC19","Week_1",21.9285714285714
"R06-SLT2","OC19","Week_2",18.7
"R06-SLT2","OC19","Week_3",16.2571428571429
"R06-SLT2","OC19","Week_4",11.6428571428571
"R06-SLT2","OC19","Week_5",10.5857142857143
"R06-SLT2","OC19","Week_6",8.15714285714286
"R06-SLT2","OC19","Week_7",3.3
"R06-SLT2","OC19","Week_8",0.471428571428571
"R06-SLT2","OC19","Week_9",-3.04285714285714
"R06-SLT2","JA20","Week_1",0.614285714285714
"R06-SLT2","JA20","Week_2",5.3
"R06-SLT2","JA20","Week_3",1.17142857142857
"R06-SLT2","JA20","Week_4",0.371428571428571
"R06-SLT2","JA20","Week_5",-5.4
"R06-SLT2","JA20","Week_6",-0.271428571428571
"R06-SLT2","JA20","Week_7",2.18571428571429
"R06-SLT2","JA20","Week_8",-0.757142857142857
"R06-SLT2","JA20","Week_9",-3.51428571428571
"R06-YOW1","JA18","Week_1",1.58571428571429
"R06-YOW1","JA18","Week_2",-13.7
"R06-YOW1","JA18","Week_3",-14.5285714285714
"R06-YOW1","JA18","Week_4",-1.5
"R06-YOW1","JA18","Week_5",-3.44285714285714
"R06-YOW1","JA18","Week_6",3.31428571428571
"R06-YOW1","JA18","Week_7",-4
"R06-YOW1","JA18","Week_8",-9.07142857142857
"R06-YOW1","JA18","Week_9",-2.24285714285714
"R06-YOW1","AP18","Week_1",2.25714285714286
"R06-YOW1","AP18","Week_2",5.61428571428571
"R06-YOW1","AP18","Week_3",0.442857142857143
"R06-YOW1","AP18","Week_4",4.82857142857143
"R06-YOW1","AP18","Week_5",3.55714285714286
"R06-YOW1","AP18","Week_6",9.9
"R06-YOW1","AP18","Week_7",17.7571428571429
"R06-YOW1","AP18","Week_8",15.8428571428571
"R06-YOW1","AP18","Week_9",15.5714285714286
"R06-YOW1","JU18","Week_1",22.6
"R06-YOW1","JU18","Week_2",24.5285714285714
"R06-YOW1","JU18","Week_3",25.8
"R06-YOW1","JU18","Week_4",26.0428571428571
"R06-YOW1","JU18","Week_5",24.6142857142857
"R06-YOW1","JU18","Week_6",23.0857142857143
"R06-YOW1","JU18","Week_7",24.0142857142857
"R06-YOW1","JU18","Week_8",25.2714285714286
"R06-YOW1","JU18","Week_9",25.2714285714286
"R06-YOW1","OC18","Week_1",21.4571428571429
"R06-YOW1","OC18","Week_2",15.7571428571429
"R06-YOW1","OC18","Week_3",16.9285714285714
"R06-YOW1","OC18","Week_4",13.7
"R06-YOW1","OC18","Week_5",7.17142857142857
"R06-YOW1","OC18","Week_6",8.37142857142857
"R06-YOW1","OC18","Week_7",8.94285714285714
"R06-YOW1","OC18","Week_8",2.92857142857143
"R06-YOW1","OC18","Week_9",-0.771428571428571
"R06-YOW1","JA19","Week_1",1.41428571428571
"R06-YOW1","JA19","Week_2",1.31428571428571
"R06-YOW1","JA19","Week_3",1.65714285714286
"R06-YOW1","JA19","Week_4",-2.61428571428571
"R06-YOW1","JA19","Week_5",-4.72857142857143
"R06-YOW1","JA19","Week_6",-10.6285714285714
"R06-YOW1","JA19","Week_7",-9.98571428571429
"R06-YOW1","JA19","Week_8",-4.08571428571429
"R06-YOW1","JA19","Week_9",-3.6
"R06-YOW1","AP19","Week_1",4.27142857142857
"R06-YOW1","AP19","Week_2",4.68571428571429
"R06-YOW1","AP19","Week_3",7.84285714285714
"R06-YOW1","AP19","Week_4",8.47142857142857
"R06-YOW1","AP19","Week_5",10.7857142857143
"R06-YOW1","AP19","Week_6",11.8857142857143
"R06-YOW1","AP19","Week_7",9.12857142857143
"R06-YOW1","AP19","Week_8",10.8571428571429
"R06-YOW1","AP19","Week_9",14.6714285714286
"R06-YOW1","JU19","Week_1",18.0857142857143
"R06-YOW1","JU19","Week_2",24.3285714285714
"R06-YOW1","JU19","Week_3",25.5428571428571
"R06-YOW1","JU19","Week_4",25
"R06-YOW1","JU19","Week_5",26.6571428571429
